101.0243	1245.3334
102.9547	72
112.9822	118.66666
113.0246	19314.666
114.0287	996
115.0303	72
119.0363	341.33334
120.0442	78.666664
131.0363	248
143.0176	64
143.0324	242.66667
143.037	348
144.0373	76
149.046	174.66667
161.0455	8574.667
162.0498	464
164.0572	69.333336
179.0563	2636
180.0599	161.33333
233.0709	53.333332
321.1885	60
341.1108	153.33333
439.3225	757.33331
440.3104	132
440.3223	276
441.3202	60
721.6844	58.666668
825.4324	57.333332
886.6082	52
909.4362	50.666668
987.4022	74.666664
987.4295	246.66667
987.4795	4757.3335
988.4815	2232
989.4746	898.66669
990.4731	109.33334
990.4992	80
993.4542	68
1087.2876	50.666668
