101.0247	1058.6666
103.0036	486.66666
103.0379	66.666664
103.0417	50.666668
104.0082	58.666668
113.0238	2362.6667
114.0272	141.33333
114.0295	94.666664
131.0354	994.66669
132.039	77.333336
133.0136	622.66669
134.0178	73.333336
157.0165	137.33333
163.0245	288
163.0281	144
175.0277	160
193.0351	6325.3335
194.0396	185.33333
195.0391	85.333336
455.3024	81.333336
455.3167	114.66666
456.3239	160
478.1862	52
499.3046	102.66666
517.3153	477.33334
518.3054	61.333332
607.9672	54.666668
666.7309	52
693.3456	114.66666
693.3602	138.66667
694.3692	57.333332
806.5011	70.666664
927.4508	217.33333
973.5015	89.333336
1012.4251	64
1012.4649	62.666668
1101.3747	60
1102.7695	70.666664
1103.364	101.33334
1103.4904	40062.668
1103.6192	52
1104.261	164
1104.2926	61.333332
1104.3693	101.33334
1104.4916	20560
1105.4957	5830.6665
1106.4424	146.66667
1106.4912	1668
1107.5077	129.33333
1235.5309	68
