101.0277	57.333332
149.0453	86.666664
161.0418	60
161.0456	106.66666
179.0552	308
180.0641	70.666664
221.0686	209.33333
235.0654	52
251.0281	65.333336
263.079	78.666664
277.0877	244
337.1124	1433.3334
338.1158	186.66667
393.308	76
394.2993	58.666668
409.1383	1500
410.1378	161.33333
410.1494	84
455.3164	3113.3333
456.3133	228
456.325	841.33331
457.325	248
469.1535	4557.3335
470.1351	88
470.1631	712
471.1563	156
541.1768	160
541.1882	136
559.1879	70.666664
991.0481	64
997.5109	193.33333
998.5158	58.666668
999.4862	72
1231.7489	70.666664
1383.6042	6002.6665
1384.0978	78.666664
1384.6008	3358.6667
1385.2836	50.666668
1385.5826	1293.3334
1385.6271	964
1385.6914	140
1386.6221	218.66667
1528.179	58.666668
1785.4884	57.333332
