99.0072	221.33333
101.0257	388
113.0191	65.333336
113.0242	182.66667
113.0266	86.666664
125.024	64
143.0342	81.333336
145.0508	72
161.0481	162.66667
162.0493	69.333336
163.0556	61.333332
235.0842	822.66669
287.0723	102.66666
305.0786	140
305.0859	276
306.0923	85.333336
381.2047	65.333336
387.7072	122.66666
439.3398	78.666664
469.3201	50.666668
469.3439	109.33334
476.2287	77.333336
485.2399	1941.3334
485.3342	53.333332
485.7398	1106.6666
486.2482	416
487.3463	444
529.3533	134.66667
583.3413	72
601.3717	168
601.3853	93.333336
629.279	301.33334
629.783	105.33334
644.9672	57.333332
645.3475	210.66667
645.3621	148
775.4338	85.333336
889.4352	80
909.4689	90.666664
953.471	382.66666
953.4903	118.66666
954.4717	116
971.4617	170.66667
971.4919	62.666668
972.4817	74.666664
973.4781	104
