149.0252	92
151.0051	117.33334
177.054	78.666664
219.069	65.333336
226.0238	208
226.0296	93.333336
227.0357	740
228.0385	148
229.0194	244
231.0285	148
240.0429	66.666664
241.0524	280
242.0227	136
242.0579	65.333336
243.0268	172
243.0323	788
243.0663	92
244.0372	90.666664
245.0493	62.666668
253.0164	74.666664
255.03	690.66669
256.0276	114.66666
256.0345	57.333332
256.0652	74.666664
261.0777	72
265.0515	65.333336
268.034	98.666664
268.0419	101.33334
269.046	150.66667
270.0087	138.66667
270.0153	444
270.0581	96
270.9048	52
271.0247	6206.6665
272.0276	860
273.0283	102.66666
283.0259	92
283.0352	69.333336
284.0317	477.33334
285.0408	1592
286.0454	238.66667
287.051	62.666668
295.0269	72
296.0316	78.666664
297.0413	193.33333
298.0009	58.666668
299.0205	13045.333
300.0258	3602.6667
300.0655	334.66666
301.0176	144
301.0297	744
302.0382	76
302.079	86.666664
312.0202	65.333336
312.8416	57.333332
313.0372	1480
314.0438	6618.6665
315.0476	1937.3334
316.0502	416
327.048	90.666664
328.0563	444
329.0678	19558.666
330.0414	58.666668
330.0709	4345.3335
331.0689	524
331.083	70.666664
332.7459	60
341.0217	65.333336
341.0288	78.666664
355.045	76
357.0656	73.333336
371.0825	380
392.0705	56
402.0867	76
404.0716	66.666664
433.0687	76
447.0876	86.666664
461.0714	102.66666
475.0831	304
475.0955	153.33333
476.0963	564
477.11	124
491.1173	2445.3333
492.1183	520
492.1292	165.33333
493.122	192
1664.2059	78.666664
