99.0465	103.2
101.0227	374.39999
101.0256	621.59998
102.0024	36
102.0263	44.799999
112.9845	77.599998
113.0249	1114.4
114.0276	35.200001
114.0314	44
115.0414	131.2
119.0343	714.40002
125.0249	181.60001
127.0391	356
129.0541	34.400002
131.0348	1065.6
143.0351	564.79999
145.0518	147.2
149.0453	2221.6001
187.0561	136.8
187.0617	279.20001
188.062	76.800003
205.0634	66.400002
205.0722	1219.2
206.071	61.599998
206.0755	46.400002
217.0739	38.400002
231.0896	54.400002
232.2622	39.200001
233.0679	1720
234.0665	80
239.0745	56
257.051	65.599998
257.0669	55.200001
257.0731	61.599998
258.0752	46.400002
259.0838	791.20001
277.0927	4688.7998
278.0957	666.40002
278.1014	83.199997
279.0951	151.2
289.0165	45.599998
295.1069	111.2
299.1001	64.800003
319.1058	737.59998
320.1	46.400002
337.1144	28107.199
338.1192	3689.6001
339.1195	914.40002
340.1211	60.799999
393.3259	35.200001
409.1341	8199.2002
410.1413	1135.2
411.1391	260
411.1476	93.599998
438.2898	33.599998
439.3218	41160.801
439.6626	44.799999
440.3254	10903.2
441.3291	1893.6
442.3283	210.39999
443.1324	34.400002
451.1348	36.799999
451.1456	92
453.337	92.800003
454.3468	90.400002
469.009	35.200001
469.1562	20046.4
469.25	35.200001
470.16	3222.3999
471.1604	846.40002
472.1547	45.599998
472.1656	51.200001
481.3259	103.2
483.2998	49.599998
483.3131	68
483.3567	37.599998
484.3136	65.599998
485.3308	41.599998
541.1186	48
541.1783	1972.8
542.1701	189.60001
542.1885	624.79999
543.1864	132
581.2888	36
587.1644	30.4
648.8888	37.599998
655.9401	48
657.0168	38.400002
663.3396	36
663.3735	403.20001
664.3815	191.2
665.3892	30.4
793.3795	71.199997
793.4004	48.799999
799.2444	34.400002
849.4476	64
981.4973	1107.2
982.5056	497.60001
983.5163	232
1203.5015	80.800003
1203.5514	192.8
1203.6173	64.800003
1203.8294	41.599998
1204.5072	52
1204.709	82.400002
1204.7428	31.200001
1205.1644	49.599998
1205.3176	46.400002
1205.3421	37.599998
1205.3943	121.6
1205.4387	44.799999
1205.5581	81149.602
1205.8156	31.200001
1205.9281	38.400002
1206.3011	50.400002
1206.3548	144
1206.5628	45831.199
1206.686	41.599998
1206.7958	60
1207.0855	57.599998
1207.1647	55.200001
1207.2447	54.400002
1207.397	41.599998
1207.5643	15728
1207.7662	35.200001
1207.8828	86.400002
1208.0516	38.400002
1208.4458	35.200001
1208.4862	176.8
1208.5596	2956
1208.5886	276
1208.7082	41.599998
1209.5128	36
1209.5577	692
1209.6566	37.599998
1210.5912	74.400002
1211.7348	33.599998
