101.0245	166.66667
113.0249	4501.3335
114.0279	297.33334
115.0315	61.333332
131.0343	365.33334
143.0357	182.66667
145.0482	109.33334
145.0532	310.66666
149.0447	160
161.0411	98.666664
161.0462	661.33331
161.0543	102.66666
162.0465	114.66666
179.0596	222.66667
187.0585	86.666664
187.0634	65.333336
193.0342	98.666664
205.0731	445.33334
277.0846	120
277.0955	294.66666
295.0971	173.33333
295.1095	106.66666
296.1069	76
319.0995	186.66667
319.1067	92
337.115	5924
337.368	57.333332
338.1164	1036
339.1126	113.33334
339.1226	74.666664
348.841	85.333336
372.7197	72
391.309	256
393.3171	294.66666
409.1353	384
409.3134	68
437.3001	85.333336
454.7164	98.666664
455.3159	17182.666
456.3217	5133.3335
457.3173	954.66669
865.4574	106.66666
1082.2941	62.666668
1125.8223	57.333332
1129.0597	53.333332
1249.3017	78.666664
1249.5447	285.33334
1250.5348	164
1251.4311	112
1251.5626	35757.332
1252.0459	109.33334
1252.5661	19609.334
1253.461	78.666664
1253.5747	5541.3335
1254.5724	1420
1254.5987	210.66667
1255.5409	140
1255.5799	278.66666
