113.0243	1353.3334
119.0316	60
127.0415	53.333332
131.0358	277.33334
145.0504	82.666664
149.046	1064
161.0479	426.66666
179.059	85.333336
205.07	96
233.0666	689.33331
259.0851	66.666664
277.0922	1550.6666
278.0922	138.66667
278.1001	76
299.0922	134.66667
299.1015	137.33333
300.1007	60
319.1056	126.66666
337.1148	8849.333
338.1159	1193.3334
339.1196	117.33334
391.2984	236
393.3185	125.33334
408.2996	72
409.136	9146.667
410.1384	1620
411.14	197.33333
427.1389	137.33333
428.1395	80
455.0975	78.666664
455.3169	18249.334
456.32	5385.3335
457.3163	565.33331
457.3255	332
458.3197	178.66667
469.1561	24472
470.1602	4545.3335
471.1569	777.33331
471.1671	257.33334
498.3322	53.333332
499.3113	73.333336
500.3132	77.333336
541.1766	1569.3334
542.1737	536
559.1865	101.33334
830.4673	78.666664
842.4152	73.333336
907.4509	73.333336
985.9365	52
997.479	824
997.5068	889.33331
998.4842	686.66669
998.5117	474.66666
999.521	232
1000.5199	50.666668
1044.4845	50.666668
1167.4952	57.333332
1309.3587	50.666668
1382.0978	60
1382.5394	73.333336
1383.4745	54.666668
1383.6073	35732
1384.115	76
1384.491	86.666664
1384.6111	22328
1384.946	54.666668
1385.6123	8298.667
1386.4734	69.333336
1386.6243	2278.6667
1387.3858	65.333336
1387.5665	149.33333
1387.6158	332
1388.6238	108
