101.0244	89.333336
113.0244	1734.6666
114.0281	130.66667
116.9309	64
119.0331	212
119.036	104
131.033	192
143.0375	105.33334
161.0456	442.66666
179.0519	92
205.0715	104
220.5462	50.666668
269.053	65.333336
277.0896	72
337.1134	1145.3334
439.3208	4533.3335
440.3266	1356
441.3321	78.666664
485.3345	77.333336
583.4573	81.333336
778.4333	53.333332
849.4567	130.66667
993.3854	56
1092.6737	80
1098.5678	60
1110.4726	64
1125.4471	90.666664
1126.4376	78.666664
1127.4408	61.333332
1142.4031	57.333332
1233.5307	161.33333
1233.572	72
1235.4158	70.666664
1235.5697	11084
1236.5719	6646.6665
1237.5709	2109.3333
1238.5446	252
1238.5814	520
1238.6271	96
1240.5886	73.333336
1241.554	72
