276.8952	64
389.1629	60
416.1491	93.333336
416.1577	58.666668
416.1764	164
417.169	76
432.8325	53.333332
443.1796	65.333336
444.1421	81.333336
456.1945	68
458.1672	169.33333
459.1826	3917.3333
459.2212	86.666664
460.1868	1134.6666
460.1969	294.66666
461.1853	230.66667
461.1983	52
473.1907	552
474.2013	405.33334
485.162	113.33334
501.177	94.666664
503.1685	133.33333
503.1839	54.666668
517.1604	50.666668
518.1944	2106.6667
519.198	853.33331
520.2063	178.66667
532.207	240
533.2169	602.66669
534.2187	274.66666
535.2144	86.666664
543.1996	50.666668
581.2083	70.666664
587.233	276
619.2503	105.33334
678.2142	70.666664
