99.0088	1134.6666
101.0256	400
103.0406	121.33334
112.0173	162.66667
113.0249	1622.6666
114.0292	118.66666
115.0398	414.66666
119.9668	54.666668
125.0218	50.666668
131.036	417.33334
143.0352	310.66666
145.0513	130.66667
157.0136	89.333336
205.0716	486.66666
247.0784	96
338.2548	57.333332
365.1134	138.66667
395.1175	68
407.2429	69.333336
407.2952	90.666664
409.3402	194.66667
409.3495	74.666664
423.3285	324
427.3487	69.333336
439.3254	120
440.1378	50.666668
441.334	76
451.315	69.333336
453.3535	77.333336
455.3478	352
456.355	118.66666
457.3692	832
458.3723	278.66666
464.3636	62.666668
475.3728	81.333336
475.387	73.333336
483.3899	129.33333
511.3684	161.33333
524.1693	53.333332
528.3594	53.333332
559.3983	812
560.4079	170.66667
561.3991	78.666664
565.3187	76
571.3981	232
572.3946	50.666668
599.3563	152
613.3533	58.666668
615.3829	265.33334
616.3857	89.333336
633.4014	60
641.3875	80
641.4272	60
642.4208	69.333336
653.667	66.666664
673.4112	72
673.4264	57.333332
692.439	78.666664
699.4104	78.666664
717.4103	98.666664
717.4266	906.66669
718.4307	350.66666
719.415	133.33333
792.4441	61.333332
805.4416	100
805.4757	124
806.4804	96
867.4875	158.66667
911.4994	61.333332
911.5684	60
937.5111	469.33334
938.5009	150.66667
938.5317	200
939.4877	54.666668
951.5064	118.66666
951.5394	566.66669
952.0374	58.666668
952.5288	140
953.5663	56
995.5152	472
996.5368	112
997.5164	106.66666
1011.3866	57.333332
1012.2045	53.333332
1012.3551	58.666668
1012.9708	81.333336
1013.5323	38982.668
1013.9696	74.666664
1014.0117	54.666668
1014.3014	82.666664
1014.5342	20402.666
1014.7952	53.333332
1015.5394	5781.3335
1015.7516	74.666664
1016.5126	300
1016.5461	1416
1017.5251	85.333336
1019.1025	53.333332
1150.2069	56
