99.0096	3005.3333
101.0255	2632
103.0405	176
112.0164	126.66666
112.0188	108
113.0251	4204
114.0284	346.66666
115.0025	209.33333
115.0403	1380
116.0416	104
119.0331	240
119.0362	357.33334
125.0211	65.333336
125.0278	81.333336
131.0351	1228
131.0475	69.333336
139.0016	114.66666
139.0079	260
143.0366	1969.3334
144.0457	81.333336
145.0532	294.66666
156.7738	56
157.0153	684
159.0323	85.333336
161.0433	320
163.063	850.66669
179.0564	86.666664
184.9518	80
205.0737	2157.3333
206.0647	68
206.0717	112
206.0803	61.333332
233.0673	69.333336
239.0187	68
247.0824	838.66669
248.0814	108
257.0514	52
257.0695	108
265.1008	64
275.0814	61.333332
295.2437	72
307.0978	78.666664
307.1077	58.666668
325.1104	174.66667
325.1258	58.666668
367.1149	154.66667
375.3011	125.33334
391.31	60
393.3241	209.33333
395.1174	252
397.1193	105.33334
403.1223	68
405.3195	117.33334
407.306	128
407.3347	196
408.335	66.666664
409.3369	244
409.3522	250.66667
423.2853	65.333336
423.3183	288
423.332	241.33333
424.3332	265.33334
425.1323	257.33334
425.3426	122.66666
427.362	142.66667
437.3396	437.33334
438.3481	50.666668
439.3296	236
441.3414	206.66667
451.2805	57.333332
451.3601	117.33334
453.3322	72
455.342	84
455.3547	570.66669
456.3557	92
456.3657	84
457.3667	1912
458.3763	500
463.3659	220
465.1256	108
465.3799	86.666664
466.1291	105.33334
471.3534	61.333332
475.3813	88
481.3605	70.666664
483.1241	146.66667
483.1347	98.666664
483.3601	112
483.3836	705.33331
484.387	60
501.3577	257.33334
503.366	84
511.3831	389.33334
512.3766	132
527.3728	65.333336
527.3835	112
528.3788	69.333336
537.3645	82.666664
539.3765	130.66667
541.3919	286.66666
542.3973	184
543.412	54.666668
552.3646	53.333332
553.3627	302.66666
554.3409	112
555.3702	252
556.363	57.333332
556.3892	102.66666
557.3766	376
558.3969	54.666668
559.4012	1702.6666
560.3864	220
560.4082	428
568.7726	72
569.3482	130.66667
569.3789	105.33334
569.3908	161.33333
571.3916	360
571.4098	569.33331
572.3956	370.66666
572.4107	66.666664
573.4202	64
581.3434	65.333336
587.3949	262.66666
589.4105	354.66666
590.4155	166.66667
597.3281	78.666664
597.3914	104
598.3083	69.333336
599.3622	145.33333
608.431	68
613.345	125.33334
613.3652	84
615.3906	368
615.4041	274.66666
616.3849	110.66666
616.4001	152
627.4202	65.333336
633.3875	108
633.4112	222.66667
634.3954	118.66666
641.3976	397.33334
642.4076	164
655.4177	118.66666
655.4318	149.33333
656.407	56
659.4032	133.33333
659.8407	78.666664
660.4165	80
673.4312	1429.3334
674.4389	785.33331
675.4372	144
684.3932	68
691.4492	109.33334
692.5159	65.333336
700.4135	286.66666
717.4236	2213.3333
718.4022	132
718.424	1048
719.4223	152
719.4431	176
735.4393	228
739.4033	208
740.4233	120
817.4755	106.66666
821.4938	72
822.4771	124
835.493	824
836.47	144
836.4937	533.33331
837.4868	229.33333
853.4865	110.66666
855.5035	296
889.4407	61.333332
889.4749	177.33333
897.4693	230.66667
897.5483	60
898.4691	70.666664
898.4918	100
906.1685	66.666664
919.4597	209.33333
920.459	157.33333
937.5191	76
941.4731	58.666668
941.5165	544
942.482	80
942.5266	85.333336
951.5631	70.666664
967.5271	1509.3334
968.534	933.33331
969.5332	205.33333
981.5448	901.33331
981.5686	189.33333
982.5119	154.66667
982.5512	645.33331
983.5386	178.66667
999.5589	126.66666
1013.5292	605.33331
1014.4943	69.333336
1014.525	286.66666
1014.5589	133.33333
1014.7322	50.666668
1015.5254	213.33333
1015.6739	57.333332
1025.4842	106.66666
1025.5327	1126.6666
1026.5111	456
1026.5456	613.33331
1027.5383	352
1035.4935	404
1035.5204	817.33331
1036.4806	118.66666
1036.5132	589.33331
1037.5126	361.33334
1038.5452	62.666668
1041.9792	64
1042.0851	69.333336
1042.2253	73.333336
1042.363	64
1042.3968	78.666664
1042.4442	92
1042.5597	149.33333
1042.9962	109.33334
1043.2472	181.33333
1043.3015	89.333336
1043.3681	197.33333
1043.4181	145.33333
1043.5468	120032
1044.0085	110.66666
1044.0737	114.66666
1044.5498	65909.336
1044.6863	162.66667
1044.7564	60
1045.1766	74.666664
1045.5507	18914.666
1046.524	324
1046.555	4318.6665
1046.7072	60
1047.5599	414.66666
1048.5639	97.333336
1049.5746	57.333332
1052.7247	62.666668
1065.5231	992
1066.5301	428
1067.518	73.333336
1067.542	137.33333
1165.3978	58.666668
